연번,구분,시설명,면적(m2),주소,주요시설,설치년도,데이터기준일자
1,운동장,광주 공설운동장,12977,경기도 광주시 경안동 123-4,"축구장, 육상장(4레인), 다목적구장, 인라인스케이트장",1987,2022-08-16
2,운동장,광남 생활체육공원,20753,경기도 광주시 태전동 601-1,"축구장, 씨름장, 게이트볼장, 농구장, 족구장 등",2011,2022-08-16
3,운동장,도척 그린공원,29777,경기도 광주시 도척면 유정리 211,"축구장, 야구장, 게이트볼장, 테니스장, 씨름장, 배드민턴장 ",2013,2022-08-16
4,운동장,퇴촌 공설운동장,16500,경기도 광주시 퇴촌면 광동리 530,"축구장, 게이트볼장, 놀이터, 주차장",1995,2022-08-16
5,운동장,남종 공설운동장,20055,경기도 광주시 남종면 분원리 100,축구장,1985,2022-08-16
6,운동장,남한산성 공설운동장,6700,경기도 광주시 남한산성면 상번천리 820,"축구장, 리틀야구장, 씨름장, 족구장",2011,2022-08-16
7,운동장,초월 생활체육공원,22651,경기도 광주시 초월읍 늑현리 193-1,"축구장, 족구장, 배드민턴 겸용, 씨름장, 농구장",2016,2022-08-16
8,운동장,곤지암 생활체육공원,26552,경기도 광주시 곤지암읍 삼리 612-14,"농구장, 축구장, 테니스장, 씨름장, 배드민턴(족구)장",2016,2022-08-16
9,운동장,광주 시민체육관,38440,경기도 광주시 오포읍 양벌리 21-5,"실내체육관(배드민턴장, 탁구장, 다목적구장), 실외체육시설(테니스장, 농구장, 게이트볼장, 족구장, 인라인스케이트장)",2017,2022-08-16
10,운동장,오포생활체육공원,29813,경기도 광주시 오포읍 매산리 626-6번지 ,"축구장 1면, 실내게이트볼장 1면, 다목적체육관(배드민턴 4면, 농구 1면, 배구 1면) 등",2019,2022-08-16
11,게이트볼장,매산리 게이트볼장,414,경기도 광주시 오포읍 매산리 200-3,"가설건축물, 인조잔디(55mm)",2011,2022-08-16
12,게이트볼장,초월 게이트볼장,620,경기도 광주시 초월읍 신월리 753,"가설건축물, 인조잔디",2014,2022-08-16
13,게이트볼장,열미리 게이트볼장,389,경기도 광주시 곤지암읍 열미리 476-7,"건축물, 인조잔디(19mm)",2010,2022-08-16
14,게이트볼장,도척그린공원 게이트볼장,477,경기도 광주시 도척면 유정리 211,"건축물, 인조잔디(55mm)",2013,2022-08-16
15,게이트볼장,퇴촌 게이트볼장,452,경기도 광주시 퇴촌면 광동리 666-8,"가설건축물, 마사토",2011,2022-08-16
16,게이트볼장,광주 공설운동장 게이트볼장,391,경기도 광주시 경안동 109,"건축물, 인조잔디(55mm)",2008,2022-08-16
17,게이트볼장,송정 게이트볼장,336,경기도 광주시 송정동 120-8,"야외, 인조잔디(55mm)",2013,2022-08-16
18,게이트볼장,성남~장호원도로 교각하부(2공구),456,경기도 광주시 장지동 185,"야외, 인조잔디(55mm)",2015,2022-08-16
19,게이트볼장,능평4리 게이트볼장,330,경기도 광주시 오포읍 능평리 875,"야외, 인조잔디(55mm)",2017,2022-08-16
20,게이트볼장,광주시민체육관,594,경기도 광주시 오포읍 양벌리 21-5,"야외, 인조잔디(55mm)",2017,2022-08-16
21,게이트볼장,곤지암읍 만선리 생활체육시설 게이트볼장,374,경기도 광주시 곤지암읍 만선리 450,"야외, 인조잔디(55mm)",2018,2022-08-16
22,기타 체육시설,중대 테니스장,5935,경기도 광주시 중대동 328,테니스장 3면,2011,2022-08-16
23,기타 체육시설,중대 풋살장,1800,경기도 광주시 중대동 321,풋살장 1면,2011,2022-08-16
24,기타 체육시설,퇴촌면 배드민턴장,385,경기도 광주시 퇴촌면 광동리 211-1,배드민턴장 4면,1999,2022-08-16
25,기타 체육시설,오포 실내 배드민턴장,737,경기도 광주시 오포읍 신현리 504-6,배드민턴장 5면,2015,2022-08-16
26,기타 체육시설,회덕동 도시숲공원,1150,경기도 광주시 회덕동 431-5,"농구장 반코트,배드민턴장2면, 조명시설",2014,2022-08-16
27,기타 체육시설,목현분교 생활체육시설,6239,경기도 광주시 목현동 386-2,"배드민턴장 2면, 농구장 반코트",2015,2022-08-16
28,기타 체육시설,성남~장호원도로(2공구)교각하부,11000,경기도 광주시 장지동 269-2,"족구장 2면, 배드민턴장 3면, 게이트볼장, 농구장 반코트,인라인스케이트장, 운동기구",2014,2022-08-16
29,기타 체육시설,성남~장호원도로(2공구)교각하부,700,경기도 광주시 초월읍 대쌍령리 301-2,"배드민턴장 3면, 운동기구",2014,2022-08-16
30,기타 체육시설,성남~장호원도로 교각하부 체육시설,4573,경기도 광주시 장지동 131-58,"풋살장 1면, 그라운드 골프장 1면",2018,2022-08-16
31,기타 체육시설,중대동 소규모체육시설,9942,경기도 광주시 중대동 28-26,"족구장 6면, 농구장 1면, 파크볼연습장 1면, 론볼링장 1면",2016,2022-08-16
32,기타 체육시설,오포 능평 레포츠시설,6675,경기도 광주시 오포읍 능평리 83,"인라인스케이트장 1면, 풋살장 1면",2017,2022-08-16
33,기타 체육시설,오포읍 문형구장,3236,경기도 광주시 오포읍 문형리 815-40,축구장 1면,2018,2022-08-16
34,기타 체육시설,곤지암읍 만선리 생활체육시설,11744,경기도 광주시 곤지암읍 만선리 450,"풋살장 1면, 족구장 1면, 농구장 1면, 배드민턴장 3면, 게이트볼장 1면",2018,2022-08-16
35,기타 체육시설,쌍령배수지 체육시설,2296,경기도 광주시 초월읍 대쌍령리 산110-1,"배드민턴장 2면, 농구장 1면",2020,2022-08-16
36,기타 체육시설,국도3호선 교량하부(양벌리) 체육시설 ,8792,경기도 광주시 오포읍 양벌리 58-18,"테니스장 3면, 족구장 2면, 풋살장 1면",2020,2022-08-16
37,기타 체육시설,도척그린공원 다목적체육관,957,경기도 광주시 도척면 유정리 211,"배드민턴 4면, 농구 1면, 배구 1면",2020,2022-08-16
38,기타 체육시설,오포읍 문형리 체육시설,1200,경기도 광주시 오포읍 문형리 228-2,족구·배드민턴 겸용 인조잔디 코트 2면,2021,2022-08-16
